+---------------------------+-----------------+--------------------------------+---------------------------+----------------------------------------------------+-----------------+-----------------+
|         TIMESTAMP         |       TASK      |            FUNCTION            |            FILE           |                       MESSAGE                      |   PROCESS_TYPE  |      STATUS     |
| 2025-10-03 15:44:12       | IMP_DOC_QUALIS_ | processar_aba_setor            | planilha_processar.py     | Processados 148 registros da aba SETOR             | system          | information     |
| 2025-10-03 15:44:12       | IMP_DOC_QUALIS_ | processar_dados_completos      | planilha_processar.py     | Total de registros processados: 154                | system          | information     |
| 2025-10-03 15:44:13       | IMP_DOC_QUALIS_ | verifica_arq_existe            | planilha_processar.py     | Dados processados com sucesso: 154 registros       | system          | information     |
| 2025-10-03 15:44:13       | IMP_DOC_QUALIS_ | _tentar_mover_arquivo          | planilha_processar.py     | Arquivo movido com sucesso:                        | system          | information     |
|                           |                 |                                |                           | data\input\Processados\Tabela - Pastas GED por     |                 |                 |
|                           |                 |                                |                           | setor.xlsx                                         |                 |                 |
| 2025-10-03 15:44:14       | IMP_DOC_QUALIS_ | verifica_arq_existe            | planilha_processar.py     | Arquivo processado com sucesso                     | system          | information     |
| 2025-10-03 15:44:14       | IMP_DOC_QUALIS_ | Main                           | main.py                   | Iniciando inserção de 154 registros na tabela      | system          | information     |
|                           |                 |                                |                           | documentos_ged                                     |                 |                 |
| 2025-10-03 15:44:15       | IMP_DOC_QUALIS_ | confere_conexao_do_banco       | tabela_documentos_ged.py  | db_manager está conectado                          | system          | information     |
| 2025-10-03 15:44:16       | IMP_DOC_QUALIS_ | inserir_registro               | tabela_documentos_ged.py  | Registro inserido com sucesso - Unidade:           | system          | success         |
|                           |                 |                                |                           | Coorporativo, Setor: , Link: https://fibrasacombr. |                 |                 |
|                           |                 |                                |                           | sharepoint.com/sites/GED/DocumentosSolicitacoes/Co |                 |                 |
|                           |                 |                                |                           | rporativo%20-%20FICORP/01.N%C3%A3o%20Publicados    |                 |                 |
| 2025-10-03 15:44:17       | IMP_DOC_QUALIS_ | inserir_registro               | tabela_documentos_ged.py  | Registro inserido com sucesso - Unidade:           | system          | success         |
|                           |                 |                                |                           | Coorporativo, Setor: , Link: https://fibrasacombr. |                 |                 |
|                           |                 |                                |                           | sharepoint.com/sites/GED/Documentos%20Compartilhad |                 |                 |
|                           |                 |                                |                           | os/1.Corporativo%20-%20FICORP/Publicados           |                 |                 |
| 2025-10-03 15:44:18       | IMP_DOC_QUALIS_ | inserir_registro               | tabela_documentos_ged.py  | Registro inserido com sucesso - Unidade: Nordeste, | system          | success         |
|                           |                 |                                |                           | Setor: , Link: https://fibrasacombr.sharepoint.com |                 |                 |
|                           |                 |                                |                           | /sites/GED/DocumentosSolicitacoes/Nordeste%20-     |                 |                 |
|                           |                 |                                |                           | %20FINE/N%C3%A3o%20Publicados                      |                 |                 |
| 2025-10-03 15:44:19       | IMP_DOC_QUALIS_ | inserir_registro               | tabela_documentos_ged.py  | Registro inserido com sucesso - Unidade: Nordeste, | system          | success         |
|                           |                 |                                |                           | Setor: , Link: https://fibrasacombr.sharepoint.com |                 |                 |
|                           |                 |                                |                           | /sites/GED/Documentos%20Compartilhados/2.Nordeste% |                 |                 |
|                           |                 |                                |                           | 20-%20FINE/Publicados                              |                 |                 |
| 2025-10-03 15:44:21       | IMP_DOC_QUALIS_ | inserir_registro               | tabela_documentos_ged.py  | Registro inserido com sucesso - Unidade: Sudeste,  | system          | success         |
|                           |                 |                                |                           | Setor: , Link: https://fibrasacombr.sharepoint.com |                 |                 |
|                           |                 |                                |                           | /sites/GED/DocumentosSolicitacoes/Sudeste%20-      |                 |                 |
|                           |                 |                                |                           | %20FIES/N%C3%A3o%20Publicados                      |                 |                 |
| 2025-10-03 15:44:22       | IMP_DOC_QUALIS_ | inserir_registro               | tabela_documentos_ged.py  | Registro inserido com sucesso - Unidade: Sudeste,  | system          | success         |
|                           |                 |                                |                           | Setor: , Link: https://fibrasacombr.sharepoint.com |                 |                 |
|                           |                 |                                |                           | /sites/GED/Documentos%20Compartilhados/3.Sudeste%2 |                 |                 |
|                           |                 |                                |                           | 0-%20FIES/Publicados                               |                 |                 |
| 2025-10-03 15:44:23       | IMP_DOC_QUALIS_ | inserir_registro               | tabela_documentos_ged.py  | Registro inserido com sucesso - Unidade:           | system          | success         |
|                           |                 |                                |                           | Coorporativo, Setor: DAF, Link: https://fibrasacom |                 |                 |
|                           |                 |                                |                           | br.sharepoint.com/sites/GED/DocumentosSolicitacoes |                 |                 |
|                           |                 |                                |                           | /Corporativo%20-                                   |                 |                 |
|                           |                 |                                |                           | %20FICORP/01.N%C3%A3o%20Publicados/DAF%20-         |                 |                 |
|                           |                 |                                |                           | %20DIRETORIA%20ADM%20FINANCEIRA                    |                 |                 |
| 2025-10-03 15:44:24       | IMP_DOC_QUALIS_ | inserir_registro               | tabela_documentos_ged.py  | Registro inserido com sucesso - Unidade:           | system          | success         |
|                           |                 |                                |                           | Coorporativo, Setor: EOF, Link: https://fibrasacom |                 |                 |
|                           |                 |                                |                           | br.sharepoint.com/sites/GED/DocumentosSolicitacoes |                 |                 |
|                           |                 |                                |                           | /Corporativo%20-                                   |                 |                 |
|                           |                 |                                |                           | %20FICORP/01.N%C3%A3o%20Publicados/EOF%20-         |                 |                 |
|                           |                 |                                |                           | %20EXCELENCIA%20OPERACIONAL%20FIBRASA              |                 |                 |
| 2025-10-03 15:44:25       | IMP_DOC_QUALIS_ | inserir_registro               | tabela_documentos_ged.py  | Registro inserido com sucesso - Unidade:           | system          | success         |
|                           |                 |                                |                           | Coorporativo, Setor: GEPRO, Link: https://fibrasac |                 |                 |
|                           |                 |                                |                           | ombr.sharepoint.com/sites/GED/DocumentosSolicitaco |                 |                 |
|                           |                 |                                |                           | es/Corporativo%20-                                 |                 |                 |
|                           |                 |                                |                           | %20FICORP/01.N%C3%A3o%20Publicados/GEPRO-          |                 |                 |
|                           |                 |                                |                           | %20GER%C3%8ANCIA%20INDUSTRIAL                      |                 |                 |
| 2025-10-03 15:44:26       | IMP_DOC_QUALIS_ | inserir_registro               | tabela_documentos_ged.py  | Registro inserido com sucesso - Unidade:           | system          | success         |
|                           |                 |                                |                           | Coorporativo, Setor: PMO, Link: https://fibrasacom |                 |                 |
|                           |                 |                                |                           | br.sharepoint.com/sites/GED/DocumentosSolicitacoes |                 |                 |
|                           |                 |                                |                           | /Corporativo%20-                                   |                 |                 |
|                           |                 |                                |                           | %20FICORP/01.N%C3%A3o%20Publicados/PMO%20-         |                 |                 |
|                           |                 |                                |                           | %20PROJECT%20MANAGEMENT%20OFFICE                   |                 |                 |
| 2025-10-03 15:44:27       | IMP_DOC_QUALIS_ | inserir_registro               | tabela_documentos_ged.py  | Registro inserido com sucesso - Unidade:           | system          | success         |
|                           |                 |                                |                           | Coorporativo, Setor: SEART, Link: https://fibrasac |                 |                 |
|                           |                 |                                |                           | ombr.sharepoint.com/sites/GED/DocumentosSolicitaco |                 |                 |
|                           |                 |                                |                           | es/Corporativo%20-                                 |                 |                 |
|                           |                 |                                |                           | %20FICORP/01.N%C3%A3o%20Publicados/SEART%20-       |                 |                 |
|                           |                 |                                |                           | %20SETOR%20DE%20ARTES%20GR%C3%81FICAS              |                 |                 |
| 2025-10-03 15:44:28       | IMP_DOC_QUALIS_ | inserir_registro               | tabela_documentos_ged.py  | Registro inserido com sucesso - Unidade:           | system          | success         |
|                           |                 |                                |                           | Coorporativo, Setor: SECOM, Link: https://fibrasac |                 |                 |
|                           |                 |                                |                           | ombr.sharepoint.com/sites/GED/DocumentosSolicitaco |                 |                 |
|                           |                 |                                |                           | es/Corporativo%20-                                 |                 |                 |
|                           |                 |                                |                           | %20FICORP/01.N%C3%A3o%20Publicados/SECOM%20-       |                 |                 |
|                           |                 |                                |                           | %20SETOR%20COMERCIAL                               |                 |                 |
| 2025-10-03 15:44:29       | IMP_DOC_QUALIS_ | inserir_registro               | tabela_documentos_ged.py  | Registro inserido com sucesso - Unidade:           | system          | success         |
|                           |                 |                                |                           | Coorporativo, Setor: SEDES, Link: https://fibrasac |                 |                 |
|                           |                 |                                |                           | ombr.sharepoint.com/sites/GED/DocumentosSolicitaco |                 |                 |
|                           |                 |                                |                           | es/Corporativo%20-                                 |                 |                 |
|                           |                 |                                |                           | %20FICORP/01.N%C3%A3o%20Publicados/SEDES%20-       |                 |                 |
|                           |                 |                                |                           | %20SETOR%20DE%20DESENVOLVIMENTO                    |                 |                 |
| 2025-10-03 15:44:31       | IMP_DOC_QUALIS_ | inserir_registro               | tabela_documentos_ged.py  | Registro inserido com sucesso - Unidade:           | system          | success         |
|                           |                 |                                |                           | Coorporativo, Setor: SEDVP, Link: https://fibrasac |                 |                 |
|                           |                 |                                |                           | ombr.sharepoint.com/sites/GED/DocumentosSolicitaco |                 |                 |
|                           |                 |                                |                           | es/Corporativo%20-                                 |                 |                 |
|                           |                 |                                |                           | %20FICORP/01.N%C3%A3o%20Publicados/SEDVP%20-       |                 |                 |
|                           |                 |                                |                           | %20SETOR%20DE%20DIRETORIA%20DA%20VICE%20PRESID%C3% |                 |                 |
|                           |                 |                                |                           | 8ANCIA                                             |                 |                 |
| 2025-10-03 15:44:32       | IMP_DOC_QUALIS_ | inserir_registro               | tabela_documentos_ged.py  | Registro inserido com sucesso - Unidade:           | system          | success         |
|                           |                 |                                |                           | Coorporativo, Setor: SEENG, Link: https://fibrasac |                 |                 |
|                           |                 |                                |                           | ombr.sharepoint.com/sites/GED/DocumentosSolicitaco |                 |                 |
|                           |                 |                                |                           | es/Corporativo%20-                                 |                 |                 |
|                           |                 |                                |                           | %20FICORP/01.N%C3%A3o%20Publicados/SEENG%20-       |                 |                 |
|                           |                 |                                |                           | %20SETOR%20DE%20ENG.%20PROCESSO                    |                 |                 |
| 2025-10-03 15:44:33       | IMP_DOC_QUALIS_ | inserir_registro               | tabela_documentos_ged.py  | Registro inserido com sucesso - Unidade:           | system          | success         |
|                           |                 |                                |                           | Coorporativo, Setor: SEEXP, Link: https://fibrasac |                 |                 |
|                           |                 |                                |                           | ombr.sharepoint.com/sites/GED/DocumentosSolicitaco |                 |                 |
|                           |                 |                                |                           | es/Corporativo%20-                                 |                 |                 |
|                           |                 |                                |                           | %20FICORP/01.N%C3%A3o%20Publicados/SEEXP%20-       |                 |                 |
|                           |                 |                                |                           | %20SETOR%20DE%20EXPEDICAO                          |                 |                 |
| 2025-10-03 15:44:34       | IMP_DOC_QUALIS_ | inserir_registro               | tabela_documentos_ged.py  | Registro inserido com sucesso - Unidade:           | system          | success         |
|                           |                 |                                |                           | Coorporativo, Setor: SEFES, Link: https://fibrasac |                 |                 |
|                           |                 |                                |                           | ombr.sharepoint.com/sites/GED/DocumentosSolicitaco |                 |                 |
|                           |                 |                                |                           | es/Corporativo%20-                                 |                 |                 |
|                           |                 |                                |                           | %20FICORP/01.N%C3%A3o%20Publicados/SEFER%20-       |                 |                 |
|                           |                 |                                |                           | %20SETOR%20DE%20FERRAMENTARIA                      |                 |                 |
| 2025-10-03 15:44:35       | IMP_DOC_QUALIS_ | inserir_registro               | tabela_documentos_ged.py  | Registro inserido com sucesso - Unidade:           | system          | success         |
|                           |                 |                                |                           | Coorporativo, Setor: SEGRC, Link: https://fibrasac |                 |                 |
|                           |                 |                                |                           | ombr.sharepoint.com/sites/GED/DocumentosSolicitaco |                 |                 |
|                           |                 |                                |                           | es/Corporativo%20-                                 |                 |                 |
|                           |                 |                                |                           | %20FICORP/01.N%C3%A3o%20Publicados/SEGRC%20-       |                 |                 |
|                           |                 |                                |                           | %20SETOR%20DE%20GEST%C3%83O%20DE%20RISCO%20E%20COM |                 |                 |
|                           |                 |                                |                           | PLIANCE                                            |                 |                 |
| 2025-10-03 15:44:36       | IMP_DOC_QUALIS_ | inserir_registro               | tabela_documentos_ged.py  | Registro inserido com sucesso - Unidade:           | system          | success         |
|                           |                 |                                |                           | Coorporativo, Setor: SEIMP, Link: https://fibrasac |                 |                 |
|                           |                 |                                |                           | ombr.sharepoint.com/sites/GED/DocumentosSolicitaco |                 |                 |
|                           |                 |                                |                           | es/Corporativo%20-                                 |                 |                 |
|                           |                 |                                |                           | %20FICORP/01.N%C3%A3o%20Publicados/SEIMP%20-       |                 |                 |
|                           |                 |                                |                           | %20SETOR%20DE%20IMPRESSAO                          |                 |                 |
| 2025-10-03 15:44:37       | IMP_DOC_QUALIS_ | inserir_registro               | tabela_documentos_ged.py  | Registro inserido com sucesso - Unidade:           | system          | success         |
|                           |                 |                                |                           | Coorporativo, Setor: SEINJ, Link: https://fibrasac |                 |                 |
|                           |                 |                                |                           | ombr.sharepoint.com/sites/GED/DocumentosSolicitaco |                 |                 |
|                           |                 |                                |                           | es/Corporativo%20-                                 |                 |                 |
|                           |                 |                                |                           | %20FICORP/01.N%C3%A3o%20Publicados/SEINJ%20%E2%80% |                 |                 |
|                           |                 |                                |                           | 93%20SETOR%20DE%20INJECAO                          |                 |                 |
| 2025-10-03 15:44:39       | IMP_DOC_QUALIS_ | inserir_registro               | tabela_documentos_ged.py  | Registro inserido com sucesso - Unidade:           | system          | success         |
|                           |                 |                                |                           | Coorporativo, Setor: SEMAN, Link: https://fibrasac |                 |                 |
|                           |                 |                                |                           | ombr.sharepoint.com/sites/GED/DocumentosSolicitaco |                 |                 |
|                           |                 |                                |                           | es/Corporativo%20-                                 |                 |                 |
|                           |                 |                                |                           | %20FICORP/01.N%C3%A3o%20Publicados/SEMAN%20-       |                 |                 |
|                           |                 |                                |                           | %20SETOR%20DE%20MANUTENCAO                         |                 |                 |
| 2025-10-03 15:44:40       | IMP_DOC_QUALIS_ | inserir_registro               | tabela_documentos_ged.py  | Registro inserido com sucesso - Unidade:           | system          | success         |
|                           |                 |                                |                           | Coorporativo, Setor: SEPAT, Link: https://fibrasac |                 |                 |
|                           |                 |                                |                           | ombr.sharepoint.com/sites/GED/DocumentosSolicitaco |                 |                 |
|                           |                 |                                |                           | es/Corporativo%20-                                 |                 |                 |
|                           |                 |                                |                           | %20FICORP/01.N%C3%A3o%20Publicados/SEPAT%20%E2%80% |                 |                 |
|                           |                 |                                |                           | 93%20SETOR%20DE%20ASSISTENCIA%20TECNICA            |                 |                 |
| 2025-10-03 15:44:41       | IMP_DOC_QUALIS_ | inserir_registro               | tabela_documentos_ged.py  | Registro inserido com sucesso - Unidade:           | system          | success         |
|                           |                 |                                |                           | Coorporativo, Setor: SEPCP, Link: https://fibrasac |                 |                 |
|                           |                 |                                |                           | ombr.sharepoint.com/sites/GED/DocumentosSolicitaco |                 |                 |
|                           |                 |                                |                           | es/Corporativo%20-                                 |                 |                 |
|                           |                 |                                |                           | %20FICORP/01.N%C3%A3o%20Publicados/SEPCP%20-       |                 |                 |
|                           |                 |                                |                           | %20SETOR%20DE%20PLANEJAMENTO                       |                 |                 |
| 2025-10-03 15:44:42       | IMP_DOC_QUALIS_ | inserir_registro               | tabela_documentos_ged.py  | Registro inserido com sucesso - Unidade:           | system          | success         |
|                           |                 |                                |                           | Coorporativo, Setor: SEPRC, Link: https://fibrasac |                 |                 |
|                           |                 |                                |                           | ombr.sharepoint.com/sites/GED/DocumentosSolicitaco |                 |                 |
|                           |                 |                                |                           | es/Corporativo%20-                                 |                 |                 |
|                           |                 |                                |                           | %20FICORP/01.N%C3%A3o%20Publicados/SEPRC%20-       |                 |                 |
|                           |                 |                                |                           | %20SETOR%20PROCESSO%20DE%20PRODU%C3%87%C3%83O      |                 |                 |
| 2025-10-03 15:44:43       | IMP_DOC_QUALIS_ | inserir_registro               | tabela_documentos_ged.py  | Registro inserido com sucesso - Unidade:           | system          | success         |
|                           |                 |                                |                           | Coorporativo, Setor: SEPRO, Link: https://fibrasac |                 |                 |
|                           |                 |                                |                           | ombr.sharepoint.com/sites/GED/DocumentosSolicitaco |                 |                 |
|                           |                 |                                |                           | es/Corporativo%20-                                 |                 |                 |
|                           |                 |                                |                           | %20FICORP/01.N%C3%A3o%20Publicados/SEPRO%20-       |                 |                 |
|                           |                 |                                |                           | %20SETOR%20DE%20PROJETOS%20E%20DESENVOLVIMENTO     |                 |                 |
| 2025-10-03 15:44:44       | IMP_DOC_QUALIS_ | inserir_registro               | tabela_documentos_ged.py  | Registro inserido com sucesso - Unidade:           | system          | success         |
|                           |                 |                                |                           | Coorporativo, Setor: SEQUA, Link: https://fibrasac |                 |                 |
|                           |                 |                                |                           | ombr.sharepoint.com/sites/GED/DocumentosSolicitaco |                 |                 |
|                           |                 |                                |                           | es/Corporativo%20-                                 |                 |                 |
|                           |                 |                                |                           | %20FICORP/01.N%C3%A3o%20Publicados/SEQUA%20-       |                 |                 |
|                           |                 |                                |                           | %20SETOR%20DE%20QUALIDADE                          |                 |                 |
| 2025-10-03 15:44:45       | IMP_DOC_QUALIS_ | inserir_registro               | tabela_documentos_ged.py  | Registro inserido com sucesso - Unidade:           | system          | success         |
|                           |                 |                                |                           | Coorporativo, Setor: SETER, Link: https://fibrasac |                 |                 |
|                           |                 |                                |                           | ombr.sharepoint.com/sites/GED/DocumentosSolicitaco |                 |                 |
|                           |                 |                                |                           | es/Corporativo%20-                                 |                 |                 |
|                           |                 |                                |                           | %20FICORP/01.N%C3%A3o%20Publicados/SETER%20-       |                 |                 |
|                           |                 |                                |                           | %20SETOR%20DE%20TERMOFORMAGEM                      |                 |                 |
| 2025-10-03 15:44:46       | IMP_DOC_QUALIS_ | inserir_registro               | tabela_documentos_ged.py  | Registro inserido com sucesso - Unidade:           | system          | success         |
|                           |                 |                                |                           | Coorporativo, Setor: SETRU, Link: https://fibrasac |                 |                 |
|                           |                 |                                |                           | ombr.sharepoint.com/sites/GED/DocumentosSolicitaco |                 |                 |
|                           |                 |                                |                           | es/Corporativo%20-                                 |                 |                 |
|                           |                 |                                |                           | %20FICORP/01.N%C3%A3o%20Publicados/SETRU%20-       |                 |                 |
|                           |                 |                                |                           | %20SETOR%20DE%20EXTRUSAO                           |                 |                 |
| 2025-10-03 15:44:48       | IMP_DOC_QUALIS_ | inserir_registro               | tabela_documentos_ged.py  | Registro inserido com sucesso - Unidade:           | system          | success         |
|                           |                 |                                |                           | Coorporativo, Setor: SSMA, Link: https://fibrasaco |                 |                 |
|                           |                 |                                |                           | mbr.sharepoint.com/sites/GED/DocumentosSolicitacoe |                 |                 |
|                           |                 |                                |                           | s/Corporativo%20-                                  |                 |                 |
|                           |                 |                                |                           | %20FICORP/01.N%C3%A3o%20Publicados/SSMA%20-        |                 |                 |
|                           |                 |                                |                           | %20SETOR%20DE%20SEGURANCA,%20SAUDE%20E%20MEIO%20AM |                 |                 |
|                           |                 |                                |                           | BIENTE                                             |                 |                 |
| 2025-10-03 15:44:49       | IMP_DOC_QUALIS_ | inserir_registro               | tabela_documentos_ged.py  | Registro inserido com sucesso - Unidade:           | system          | success         |
|                           |                 |                                |                           | Coorporativo, Setor: DAF, Link: https://fibrasacom |                 |                 |
|                           |                 |                                |                           | br.sharepoint.com/sites/GED/Documentos%20Compartil |                 |                 |
|                           |                 |                                |                           | hados/1.Corporativo%20-                            |                 |                 |
|                           |                 |                                |                           | %20FICORP/Publicados/DAF%20-                       |                 |                 |
|                           |                 |                                |                           | %20DIRETORIA%20ADM%20FINANCEIRA                    |                 |                 |
| 2025-10-03 15:44:50       | IMP_DOC_QUALIS_ | inserir_registro               | tabela_documentos_ged.py  | Registro inserido com sucesso - Unidade:           | system          | success         |
|                           |                 |                                |                           | Coorporativo, Setor: EOF, Link: https://fibrasacom |                 |                 |
|                           |                 |                                |                           | br.sharepoint.com/sites/GED/Documentos%20Compartil |                 |                 |
|                           |                 |                                |                           | hados/1.Corporativo%20-                            |                 |                 |
|                           |                 |                                |                           | %20FICORP/Publicados/EOF%20-                       |                 |                 |
|                           |                 |                                |                           | %20EXCELENCIA%20OPERACIONAL%20FIBRASA              |                 |                 |
| 2025-10-03 15:44:51       | IMP_DOC_QUALIS_ | inserir_registro               | tabela_documentos_ged.py  | Registro inserido com sucesso - Unidade:           | system          | success         |
|                           |                 |                                |                           | Coorporativo, Setor: GEPRO, Link: https://fibrasac |                 |                 |
|                           |                 |                                |                           | ombr.sharepoint.com/sites/GED/Documentos%20Compart |                 |                 |
|                           |                 |                                |                           | ilhados/1.Corporativo%20-                          |                 |                 |
|                           |                 |                                |                           | %20FICORP/Publicados/GEPRO%20-                     |                 |                 |
|                           |                 |                                |                           | %20GERENCIA%20DE%20PRODUCAO                        |                 |                 |
| 2025-10-03 15:44:52       | IMP_DOC_QUALIS_ | inserir_registro               | tabela_documentos_ged.py  | Registro inserido com sucesso - Unidade:           | system          | success         |
|                           |                 |                                |                           | Coorporativo, Setor: PMO, Link: https://fibrasacom |                 |                 |
|                           |                 |                                |                           | br.sharepoint.com/sites/GED/Documentos%20Compartil |                 |                 |
|                           |                 |                                |                           | hados/1.Corporativo%20-                            |                 |                 |
|                           |                 |                                |                           | %20FICORP/Publicados/PMO%20-                       |                 |                 |
|                           |                 |                                |                           | %20PROJECT%20MANAGEMENT%20OFFICE                   |                 |                 |
| 2025-10-03 15:44:53       | IMP_DOC_QUALIS_ | inserir_registro               | tabela_documentos_ged.py  | Registro inserido com sucesso - Unidade:           | system          | success         |
|                           |                 |                                |                           | Coorporativo, Setor: SEART, Link: https://fibrasac |                 |                 |
|                           |                 |                                |                           | ombr.sharepoint.com/sites/GED/Documentos%20Compart |                 |                 |
|                           |                 |                                |                           | ilhados/1.Corporativo%20-                          |                 |                 |
|                           |                 |                                |                           | %20FICORP/Publicados/SEART%20-                     |                 |                 |
|                           |                 |                                |                           | %20SETOR%20DE%20ARTES%20GR%C3%81FICAS              |                 |                 |
| 2025-10-03 15:44:54       | IMP_DOC_QUALIS_ | inserir_registro               | tabela_documentos_ged.py  | Registro inserido com sucesso - Unidade:           | system          | success         |
|                           |                 |                                |                           | Coorporativo, Setor: SECOM, Link: https://fibrasac |                 |                 |
|                           |                 |                                |                           | ombr.sharepoint.com/sites/GED/Documentos%20Compart |                 |                 |
|                           |                 |                                |                           | ilhados/1.Corporativo%20-                          |                 |                 |
|                           |                 |                                |                           | %20FICORP/Publicados/SECOM%20-%20SETOR%20COMERCIAL |                 |                 |
| 2025-10-03 15:44:55       | IMP_DOC_QUALIS_ | inserir_registro               | tabela_documentos_ged.py  | Registro inserido com sucesso - Unidade:           | system          | success         |
|                           |                 |                                |                           | Coorporativo, Setor: SEDES, Link: https://fibrasac |                 |                 |
|                           |                 |                                |                           | ombr.sharepoint.com/sites/GED/Documentos%20Compart |                 |                 |
|                           |                 |                                |                           | ilhados/1.Corporativo%20-                          |                 |                 |
|                           |                 |                                |                           | %20FICORP/Publicados/SEDES%20-                     |                 |                 |
|                           |                 |                                |                           | %20SETOR%20DE%20DESENVOLVIMENTO                    |                 |                 |
| 2025-10-03 15:44:56       | IMP_DOC_QUALIS_ | inserir_registro               | tabela_documentos_ged.py  | Registro inserido com sucesso - Unidade:           | system          | success         |
|                           |                 |                                |                           | Coorporativo, Setor: SEDVP, Link: https://fibrasac |                 |                 |
|                           |                 |                                |                           | ombr.sharepoint.com/sites/GED/Documentos%20Compart |                 |                 |
|                           |                 |                                |                           | ilhados/1.Corporativo%20-                          |                 |                 |
|                           |                 |                                |                           | %20FICORP/Publicados/SEDVP-                        |                 |                 |
|                           |                 |                                |                           | %20SETOR%20DE%20DIRETORIA%20DA%20VICE%20PRESID%C3% |                 |                 |
|                           |                 |                                |                           | 8ANCIA                                             |                 |                 |
| 2025-10-03 15:44:58       | IMP_DOC_QUALIS_ | inserir_registro               | tabela_documentos_ged.py  | Registro inserido com sucesso - Unidade:           | system          | success         |
|                           |                 |                                |                           | Coorporativo, Setor: SEENG, Link: https://fibrasac |                 |                 |
